1e to 2e: 1e 2e, Length: 123.20
1e to 2w: 1e 2e 2w, Length: 183.80
1e to 3e: 1e 2e 3e, Length: 185.80
1e to 3w: 1e 2e 3e 3w, Length: 248.40
1e to 4n: 1e 5s 8w 4n, Length: 246.40
1e to 4s: 1e 1w 4s, Length: 187.80
1e to 5n: 1e 5s 5n, Length: 183.80
1e to 5s: 1e 5s, Length: 123.20
1e to 6n: 1e 5s 9e 6n, Length: 244.40
1e to 6s: 1e 2e 6s, Length: 183.80
1e to 7n: 1e 5s 9e 10e 7n, Length: 307.00
1e to 7s: 1e 2e 3e 7s, Length: 248.40
1e to 8e: 1e 5s 8w 8e, Length: 244.40
1e to 8w: 1e 5s 8w, Length: 183.80
1e to 9e: 1e 5s 9e, Length: 183.80
1e to 9w: 1e 5s 9e 9w, Length: 244.40
1w to 10e: 1w 4s 8e 9e 10e, Length: 307.00
1w to 10w: 1w 4s 8e 9e 10e 10w, Length: 367.60
1w to 11n: 1w 4s 11s 11n, Length: 246.40
1w to 11s: 1w 4s 11s, Length: 185.80
1w to 12n: 1w 4s 11s 15e 12n, Length: 307.00
1w to 12s: 1w 4s 8e 12s, Length: 246.40
1w to 13n: 1w 4s 11s 15e 16e 13n, Length: 367.60
1w to 13s: 1w 4s 8e 9e 13s, Length: 307.00
1w to 14n: 1w 4s 11s 15e 16e 17e 14n, Length: 428.20
1w to 14s: 1w 4s 8e 9e 10e 14s, Length: 367.60
1w to 15e: 1w 4s 11s 15e, Length: 246.40
1w to 15w: 1w 4s 11s 15e 15w, Length: 307.00
1w to 16e: 1w 4s 11s 15e 16e, Length: 307.00
1w to 16w: 1w 4s 11s 15e 16e 16w, Length: 367.60
1w to 17e: 1w 4s 11s 15e 16e 17e, Length: 367.60
1w to 17w: 1w 4s 11s 15e 16e 17e 17w, Length: 428.20
1w to 18n: 1w 4s 11s 18s 18n, Length: 311.00
1w to 18s: 1w 4s 11s 18s, Length: 248.40
1w to 19n: 1w 4s 11s 18s 22e 19n, Length: 371.60
1w to 19s: 1w 4s 11s 15e 19s, Length: 307.00
1w to 1e: 1w 1e, Length: 125.20
1w to 20n: 1w 4s 11s 18s 22e 23e 20n, Length: 432.20
1w to 20s: 1w 4s 11s 15e 16e 20s, Length: 367.60
1w to 21n: 1w 4s 11s 18s 22e 23e 24e 21n, Length: 496.80
1w to 21s: 1w 4s 11s 15e 16e 17e 21s, Length: 430.20
1w to 22e: 1w 4s 11s 18s 22e, Length: 311.00
1w to 22w: 1w 4s 11s 18s 22e 22w, Length: 373.60
1w to 23e: 1w 4s 11s 18s 22e 23e, Length: 371.60
1w to 23w: 1w 4s 11s 18s 22e 23e 23w, Length: 432.20
1w to 24e: 1w 4s 11s 18s 22e 23e 24e, Length: 434.20
1w to 24w: 1w 4s 11s 18s 22e 23e 24e 24w, Length: 496.80
1w to 2e: 1w 1e 2e, Length: 185.80
1w to 2w: 1w 1e 2e 2w, Length: 246.40
1w to 3e: 1w 1e 2e 3e, Length: 248.40
1w to 3w: 1w 1e 2e 3e 3w, Length: 311.00
1w to 4n: 1w 4s 4n, Length: 187.80
1w to 4s: 1w 4s, Length: 125.20
1w to 5n: 1w 4s 8e 5n, Length: 246.40
1w to 5s: 1w 1e 5s, Length: 185.80
1w to 6n: 1w 4s 8e 9e 6n, Length: 307.00
1w to 6s: 1w 1e 2e 6s, Length: 246.40
1w to 7n: 1w 4s 8e 9e 10e 7n, Length: 369.60
1w to 7s: 1w 1e 2e 3e 7s, Length: 311.00
1w to 8e: 1w 4s 8e, Length: 185.80
1w to 8w: 1w 4s 8e 8w, Length: 246.40
1w to 9e: 1w 4s 8e 9e, Length: 246.40
1w to 9w: 1w 4s 8e 9e 9w, Length: 307.00
20n to 10e: 20n 13n 10e, Length: 181.80
20n to 10w: 20n 17e 14n 10w, Length: 242.40
20n to 11n: 20n 16w 15w 11n, Length: 242.40
20n to 11s: 20n 13n 9w 8w 11s, Length: 303.00
20n to 12n: 20n 16w 12n, Length: 181.80
20n to 12s: 20n 13n 9w 12s, Length: 242.40
20n to 13n: 20n 13n, Length: 121.20
20n to 13s: 20n 13n 13s, Length: 181.80
20n to 14n: 20n 17e 14n, Length: 181.80
20n to 14s: 20n 17e 14n 14s, Length: 242.40
20n to 15e: 20n 16w 15w 15e, Length: 242.40
20n to 15w: 20n 16w 15w, Length: 181.80
20n to 16e: 20n 16w 16e, Length: 181.80
20n to 16w: 20n 16w, Length: 121.20
20n to 17e: 20n 17e, Length: 121.20
20n to 17w: 20n 17e 17w, Length: 181.80
20n to 18n: 20n 16w 15w 18s 18n, Length: 307.00
20n to 18s: 20n 16w 15w 18s, Length: 244.40
20n to 19n: 20n 16w 19s 19n, Length: 242.40
20n to 19s: 20n 16w 19s, Length: 181.80
20n to 1e: 20n 13n 6n 2w 1w 1e, Length: 367.60
20n to 1w: 20n 13n 6n 2w 1w, Length: 305.00
20n to 20s: 20n 20s, Length: 121.20
20n to 21n: 20n 17e 21s 21n, Length: 246.40
20n to 21s: 20n 17e 21s, Length: 183.80
20n to 22e: 20n 16w 15w 18s 22e, Length: 307.00
20n to 22w: 20n 16w 19s 22w, Length: 244.40
20n to 23e: 20n 16w 19s 23e, Length: 242.40
20n to 23w: 20n 20s 23w, Length: 181.80
20n to 24e: 20n 20s 24e, Length: 183.80
20n to 24w: 20n 17e 21s 24w, Length: 246.40
20n to 2e: 20n 13n 6n 2w 2e, Length: 303.00
20n to 2w: 20n 13n 6n 2w, Length: 242.40
20n to 3e: 20n 13n 6n 3e, Length: 244.40
20n to 3w: 20n 17e 14n 7n 3w, Length: 307.00
20n to 4n: 20n 13n 9w 8w 4n, Length: 305.00
20n to 4s: 20n 13n 6n 2w 1w 4s, Length: 367.60
20n to 5n: 20n 13n 9w 5n, Length: 242.40
20n to 5s: 20n 13n 6n 2w 5s, Length: 303.00
20n to 6n: 20n 13n 6n, Length: 181.80
20n to 6s: 20n 13n 6n 6s, Length: 242.40
20n to 7n: 20n 17e 14n 7n, Length: 244.40
20n to 7s: 20n 17e 14n 7n 7s, Length: 307.00
20n to 8e: 20n 13n 9w 8w 8e, Length: 303.00
20n to 8w: 20n 13n 9w 8w, Length: 242.40
20n to 9e: 20n 13n 9w 9e, Length: 242.40
20n to 9w: 20n 13n 9w, Length: 181.80
20s to 10e: 20s 20n 13n 10e, Length: 242.40
20s to 10w: 20s 24e 21n 14n 10w, Length: 307.00
20s to 11n: 20s 23w 19n 15w 11n, Length: 303.00
20s to 11s: 20s 23w 19n 12n 8w 11s, Length: 363.60
20s to 12n: 20s 23w 19n 12n, Length: 242.40
20s to 12s: 20s 23w 19n 12n 12s, Length: 303.00
20s to 13n: 20s 20n 13n, Length: 181.80
20s to 13s: 20s 20n 13n 13s, Length: 242.40
20s to 14n: 20s 24e 21n 14n, Length: 246.40
20s to 14s: 20s 24e 21n 14n 14s, Length: 307.00
20s to 15e: 20s 23w 19n 15w 15e, Length: 303.00
20s to 15w: 20s 23w 19n 15w, Length: 242.40
20s to 16e: 20s 23w 19n 16e, Length: 242.40
20s to 16w: 20s 20n 16w, Length: 181.80
20s to 17e: 20s 20n 17e, Length: 181.80
20s to 17w: 20s 24e 21n 17w, Length: 246.40
20s to 18n: 20s 23w 22w 18n, Length: 246.40
20s to 18s: 20s 23w 19n 15w 18s, Length: 305.00
20s to 19n: 20s 23w 19n, Length: 181.80
20s to 19s: 20s 23w 19n 19s, Length: 242.40
20s to 1e: 20s 23w 19n 12n 5n 1w 1e, Length: 428.20
20s to 1w: 20s 23w 19n 12n 5n 1w, Length: 365.60
20s to 20n: 20s 20n, Length: 121.20
20s to 21n: 20s 24e 21n, Length: 185.80
20s to 21s: 20s 24e 21n 21s, Length: 248.40
20s to 22e: 20s 23w 22w 22e, Length: 246.40
20s to 22w: 20s 23w 22w, Length: 183.80
20s to 23e: 20s 23w 23e, Length: 181.80
20s to 23w: 20s 23w, Length: 121.20
20s to 24e: 20s 24e, Length: 123.20
20s to 24w: 20s 24e 24w, Length: 185.80
20s to 2e: 20s 23w 19n 12n 5n 2e, Length: 363.60
20s to 2w: 20s 20n 13n 6n 2w, Length: 303.00
20s to 3e: 20s 20n 13n 6n 3e, Length: 305.00
20s to 3w: 20s 24e 21n 14n 7n 3w, Length: 371.60
20s to 4n: 20s 23w 19n 12n 8w 4n, Length: 365.60
20s to 4s: 20s 23w 19n 12n 5n 1w 4s, Length: 428.20
20s to 5n: 20s 23w 19n 12n 5n, Length: 303.00
20s to 5s: 20s 23w 19n 12n 5n 5s, Length: 363.60
20s to 6n: 20s 20n 13n 6n, Length: 242.40
20s to 6s: 20s 20n 13n 6n 6s, Length: 303.00
20s to 7n: 20s 24e 21n 14n 7n, Length: 309.00
20s to 7s: 20s 24e 21n 14n 7n 7s, Length: 371.60
20s to 8e: 20s 23w 19n 12n 8w 8e, Length: 363.60
20s to 8w: 20s 23w 19n 12n 8w, Length: 303.00
20s to 9e: 20s 23w 19n 12n 9e, Length: 303.00
20s to 9w: 20s 20n 13n 9w, Length: 242.40
21n to 10e: 21n 14n 10w 10e, Length: 244.40
21n to 10w: 21n 14n 10w, Length: 183.80
21n to 11n: 21n 17w 16w 15w 11n, Length: 305.00
21n to 11s: 21n 14n 10w 9w 8w 11s, Length: 365.60
21n to 12n: 21n 17w 16w 12n, Length: 244.40
21n to 12s: 21n 14n 10w 9w 12s, Length: 305.00
21n to 13n: 21n 17w 13n, Length: 183.80
21n to 13s: 21n 14n 10w 13s, Length: 244.40
21n to 14n: 21n 14n, Length: 123.20
21n to 14s: 21n 14n 14s, Length: 183.80
21n to 15e: 21n 17w 16w 15w 15e, Length: 305.00
21n to 15w: 21n 17w 16w 15w, Length: 244.40
21n to 16e: 21n 17w 16w 16e, Length: 244.40
21n to 16w: 21n 17w 16w, Length: 183.80
21n to 17e: 21n 17w 17e, Length: 183.80
21n to 17w: 21n 17w, Length: 123.20
21n to 18n: 21n 17w 16w 15w 18s 18n, Length: 369.60
21n to 18s: 21n 17w 16w 15w 18s, Length: 307.00
21n to 19n: 21n 17w 16w 19s 19n, Length: 305.00
21n to 19s: 21n 17w 16w 19s, Length: 244.40
21n to 1e: 21n 14n 7n 3w 2w 1w 1e, Length: 434.20
21n to 1w: 21n 14n 7n 3w 2w 1w, Length: 371.60
21n to 20n: 21n 17w 20s 20n, Length: 244.40
21n to 20s: 21n 17w 20s, Length: 183.80
21n to 21s: 21n 21s, Length: 125.20
21n to 22e: 21n 17w 16w 15w 18s 22e, Length: 369.60
21n to 22w: 21n 17w 16w 19s 22w, Length: 307.00
21n to 23e: 21n 17w 16w 19s 23e, Length: 305.00
21n to 23w: 21n 17w 20s 23w, Length: 244.40
21n to 24e: 21n 17w 20s 24e, Length: 246.40
21n to 24w: 21n 21s 24w, Length: 187.80
21n to 2e: 21n 14n 7n 3w 2w 2e, Length: 369.60
21n to 2w: 21n 14n 7n 3w 2w, Length: 309.00
21n to 3e: 21n 14n 7n 3w 3e, Length: 311.00
21n to 3w: 21n 14n 7n 3w, Length: 248.40
21n to 4n: 21n 14n 10w 9w 8w 4n, Length: 367.60
21n to 4s: 21n 14n 7n 3w 2w 1w 4s, Length: 434.20
21n to 5n: 21n 14n 10w 9w 5n, Length: 305.00
21n to 5s: 21n 14n 7n 3w 2w 5s, Length: 369.60
21n to 6n: 21n 14n 10w 6n, Length: 244.40
21n to 6s: 21n 14n 7n 3w 6s, Length: 309.00
21n to 7n: 21n 14n 7n, Length: 185.80
21n to 7s: 21n 14n 7n 7s, Length: 248.40
21n to 8e: 21n 14n 10w 9w 8w 8e, Length: 365.60
21n to 8w: 21n 14n 10w 9w 8w, Length: 305.00
21n to 9e: 21n 14n 10w 9w 9e, Length: 305.00
21n to 9w: 21n 14n 10w 9w, Length: 244.40
21s to 10e: 21s 24w 20n 13n 10e, Length: 307.00
21s to 10w: 21s 21n 14n 10w, Length: 246.40
21s to 11n: 21s 24w 20n 16w 15w 11n, Length: 367.60
21s to 11s: 21s 24w 20n 13n 9w 8w 11s, Length: 428.20
21s to 12n: 21s 24w 20n 16w 12n, Length: 307.00
21s to 12s: 21s 24w 20n 13n 9w 12s, Length: 367.60
21s to 13n: 21s 24w 20n 13n, Length: 246.40
21s to 13s: 21s 24w 20n 13n 13s, Length: 307.00
21s to 14n: 21s 21n 14n, Length: 185.80
21s to 14s: 21s 21n 14n 14s, Length: 246.40
21s to 15e: 21s 24w 20n 16w 15w 15e, Length: 367.60
21s to 15w: 21s 24w 20n 16w 15w, Length: 307.00
21s to 16e: 21s 24w 20n 16w 16e, Length: 307.00
21s to 16w: 21s 24w 20n 16w, Length: 246.40
21s to 17e: 21s 24w 20n 17e, Length: 246.40
21s to 17w: 21s 21n 17w, Length: 185.80
21s to 18n: 21s 24w 23w 22w 18n, Length: 311.00
21s to 18s: 21s 24w 20n 16w 15w 18s, Length: 369.60
21s to 19n: 21s 24w 23w 19n, Length: 246.40
21s to 19s: 21s 24w 20n 16w 19s, Length: 307.00
21s to 1e: 21s 24w 20n 13n 6n 2w 1w 1e, Length: 492.80
21s to 1w: 21s 24w 20n 13n 6n 2w 1w, Length: 430.20
21s to 20n: 21s 24w 20n, Length: 185.80
21s to 20s: 21s 24w 20n 20s, Length: 246.40
21s to 21n: 21s 21n, Length: 125.20
21s to 22e: 21s 24w 23w 22w 22e, Length: 311.00
21s to 22w: 21s 24w 23w 22w, Length: 248.40
21s to 23e: 21s 24w 23w 23e, Length: 246.40
21s to 23w: 21s 24w 23w, Length: 185.80
21s to 24e: 21s 24w 24e, Length: 187.80
21s to 24w: 21s 24w, Length: 125.20
21s to 2e: 21s 24w 20n 13n 6n 2w 2e, Length: 428.20
21s to 2w: 21s 24w 20n 13n 6n 2w, Length: 367.60
21s to 3e: 21s 24w 20n 13n 6n 3e, Length: 369.60
21s to 3w: 21s 21n 14n 7n 3w, Length: 311.00
21s to 4n: 21s 24w 20n 13n 9w 8w 4n, Length: 430.20
21s to 4s: 21s 24w 20n 13n 6n 2w 1w 4s, Length: 492.80
21s to 5n: 21s 24w 20n 13n 9w 5n, Length: 367.60
21s to 5s: 21s 24w 20n 13n 6n 2w 5s, Length: 428.20
21s to 6n: 21s 24w 20n 13n 6n, Length: 307.00
21s to 6s: 21s 24w 20n 13n 6n 6s, Length: 367.60
21s to 7n: 21s 21n 14n 7n, Length: 248.40
21s to 7s: 21s 21n 14n 7n 7s, Length: 311.00
21s to 8e: 21s 24w 20n 13n 9w 8w 8e, Length: 428.20
21s to 8w: 21s 24w 20n 13n 9w 8w, Length: 367.60
21s to 9e: 21s 24w 20n 13n 9w 9e, Length: 367.60
21s to 9w: 21s 24w 20n 13n 9w, Length: 307.00
22e to 10e: 22e 23e 20n 13n 10e, Length: 305.00
22e to 10w: 22e 23e 24e 21n 14n 10w, Length: 369.60
22e to 11n: 22e 19n 15w 11n, Length: 244.40
22e to 11s: 22e 19n 12n 8w 11s, Length: 305.00
22e to 12n: 22e 19n 12n, Length: 183.80
22e to 12s: 22e 19n 12n 12s, Length: 244.40
22e to 13n: 22e 23e 20n 13n, Length: 244.40
22e to 13s: 22e 23e 20n 13n 13s, Length: 305.00
22e to 14n: 22e 23e 24e 21n 14n, Length: 309.00
22e to 14s: 22e 23e 24e 21n 14n 14s, Length: 369.60
22e to 15e: 22e 19n 15w 15e, Length: 244.40
22e to 15w: 22e 19n 15w, Length: 183.80
22e to 16e: 22e 19n 16e, Length: 183.80
22e to 16w: 22e 23e 20n 16w, Length: 244.40
22e to 17e: 22e 23e 20n 17e, Length: 244.40
22e to 17w: 22e 23e 24e 21n 17w, Length: 309.00
22e to 18n: 22e 22w 18n, Length: 187.80
22e to 18s: 22e 19n 15w 18s, Length: 246.40
22e to 19n: 22e 19n, Length: 123.20
22e to 19s: 22e 19n 19s, Length: 183.80
22e to 1e: 22e 19n 12n 5n 1w 1e, Length: 369.60
22e to 1w: 22e 19n 12n 5n 1w, Length: 307.00
22e to 20n: 22e 23e 20n, Length: 183.80
22e to 20s: 22e 23e 20n 20s, Length: 244.40
22e to 21n: 22e 23e 24e 21n, Length: 248.40
22e to 21s: 22e 23e 24e 21n 21s, Length: 311.00
22e to 22w: 22e 22w, Length: 125.20
22e to 23e: 22e 23e, Length: 123.20
22e to 23w: 22e 23e 23w, Length: 183.80
22e to 24e: 22e 23e 24e, Length: 185.80
22e to 24w: 22e 23e 24e 24w, Length: 248.40
22e to 2e: 22e 19n 12n 5n 2e, Length: 305.00
22e to 2w: 22e 23e 20n 13n 6n 2w, Length: 365.60
22e to 3e: 22e 23e 20n 13n 6n 3e, Length: 367.60
22e to 3w: 22e 23e 24e 21n 14n 7n 3w, Length: 434.20
22e to 4n: 22e 19n 12n 8w 4n, Length: 307.00
22e to 4s: 22e 19n 12n 5n 1w 4s, Length: 369.60
22e to 5n: 22e 19n 12n 5n, Length: 244.40
22e to 5s: 22e 19n 12n 5n 5s, Length: 305.00
22e to 6n: 22e 23e 20n 13n 6n, Length: 305.00
22e to 6s: 22e 23e 20n 13n 6n 6s, Length: 365.60
22e to 7n: 22e 23e 24e 21n 14n 7n, Length: 371.60
22e to 7s: 22e 23e 24e 21n 14n 7n 7s, Length: 434.20
22e to 8e: 22e 19n 12n 8w 8e, Length: 305.00
22e to 8w: 22e 19n 12n 8w, Length: 244.40
22e to 9e: 22e 19n 12n 9e, Length: 244.40
22e to 9w: 22e 23e 20n 13n 9w, Length: 305.00
22w to 10e: 22w 18n 15e 16e 13n 10e, Length: 367.60
22w to 10w: 22w 18n 15e 16e 17e 14n 10w, Length: 428.20
22w to 11n: 22w 18n 11n, Length: 185.80
22w to 11s: 22w 18n 11n 11s, Length: 246.40
22w to 12n: 22w 18n 15e 12n, Length: 246.40
22w to 12s: 22w 18n 15e 12n 12s, Length: 307.00
22w to 13n: 22w 18n 15e 16e 13n, Length: 307.00
22w to 13s: 22w 18n 15e 16e 13n 13s, Length: 367.60
22w to 14n: 22w 18n 15e 16e 17e 14n, Length: 367.60
22w to 14s: 22w 18n 15e 16e 17e 14n 14s, Length: 428.20
22w to 15e: 22w 18n 15e, Length: 185.80
22w to 15w: 22w 18n 15e 15w, Length: 246.40
22w to 16e: 22w 18n 15e 16e, Length: 246.40
22w to 16w: 22w 18n 15e 16e 16w, Length: 307.00
22w to 17e: 22w 18n 15e 16e 17e, Length: 307.00
22w to 17w: 22w 18n 15e 16e 17e 17w, Length: 367.60
22w to 18n: 22w 18n, Length: 125.20
22w to 18s: 22w 18n 18s, Length: 187.80
22w to 19n: 22w 22e 19n, Length: 185.80
22w to 19s: 22w 18n 15e 19s, Length: 246.40
22w to 1e: 22w 18n 11n 4n 1e, Length: 311.00
22w to 1w: 22w 18n 15e 12n 5n 1w, Length: 369.60
22w to 20n: 22w 22e 23e 20n, Length: 246.40
22w to 20s: 22w 18n 15e 16e 20s, Length: 307.00
22w to 21n: 22w 22e 23e 24e 21n, Length: 311.00
22w to 21s: 22w 18n 15e 16e 17e 21s, Length: 369.60
22w to 22e: 22w 22e, Length: 125.20
22w to 23e: 22w 22e 23e, Length: 185.80
22w to 23w: 22w 22e 23e 23w, Length: 246.40
22w to 24e: 22w 22e 23e 24e, Length: 248.40
22w to 24w: 22w 22e 23e 24e 24w, Length: 311.00
22w to 2e: 22w 18n 15e 12n 5n 2e, Length: 367.60
22w to 2w: 22w 18n 15e 16e 13n 6n 2w, Length: 428.20
22w to 3e: 22w 18n 15e 16e 13n 6n 3e, Length: 430.20
22w to 3w: 22w 18n 15e 16e 17e 14n 7n 3w, Length: 492.80
22w to 4n: 22w 18n 11n 4n, Length: 248.40
22w to 4s: 22w 18n 11n 4n 4s, Length: 311.00
22w to 5n: 22w 18n 15e 12n 5n, Length: 307.00
22w to 5s: 22w 18n 15e 12n 5n 5s, Length: 367.60
22w to 6n: 22w 18n 15e 16e 13n 6n, Length: 367.60
22w to 6s: 22w 18n 15e 16e 13n 6n 6s, Length: 428.20
22w to 7n: 22w 18n 15e 16e 17e 14n 7n, Length: 430.20
22w to 7s: 22w 18n 15e 16e 17e 14n 7n 7s, Length: 492.80
22w to 8e: 22w 18n 11n 8e, Length: 246.40
22w to 8w: 22w 18n 15e 12n 8w, Length: 307.00
22w to 9e: 22w 18n 15e 12n 9e, Length: 307.00
22w to 9w: 22w 18n 15e 16e 13n 9w, Length: 367.60
23e to 10e: 23e 20n 13n 10e, Length: 242.40
23e to 10w: 23e 24e 21n 14n 10w, Length: 307.00
23e to 11n: 23e 20n 16w 15w 11n, Length: 303.00
23e to 11s: 23e 20n 13n 9w 8w 11s, Length: 363.60
23e to 12n: 23e 20n 16w 12n, Length: 242.40
23e to 12s: 23e 20n 13n 9w 12s, Length: 303.00
23e to 13n: 23e 20n 13n, Length: 181.80
23e to 13s: 23e 20n 13n 13s, Length: 242.40
23e to 14n: 23e 24e 21n 14n, Length: 246.40
23e to 14s: 23e 24e 21n 14n 14s, Length: 307.00
23e to 15e: 23e 20n 16w 15w 15e, Length: 303.00
23e to 15w: 23e 20n 16w 15w, Length: 242.40
23e to 16e: 23e 20n 16w 16e, Length: 242.40
23e to 16w: 23e 20n 16w, Length: 181.80
23e to 17e: 23e 20n 17e, Length: 181.80
23e to 17w: 23e 24e 21n 17w, Length: 246.40
23e to 18n: 23e 23w 22w 18n, Length: 246.40
23e to 18s: 23e 20n 16w 15w 18s, Length: 305.00
23e to 19n: 23e 23w 19n, Length: 181.80
23e to 19s: 23e 20n 16w 19s, Length: 242.40
23e to 1e: 23e 20n 13n 6n 2w 1w 1e, Length: 428.20
23e to 1w: 23e 20n 13n 6n 2w 1w, Length: 365.60
23e to 20n: 23e 20n, Length: 121.20
23e to 20s: 23e 20n 20s, Length: 181.80
23e to 21n: 23e 24e 21n, Length: 185.80
23e to 21s: 23e 24e 21n 21s, Length: 248.40
23e to 22e: 23e 23w 22w 22e, Length: 246.40
23e to 22w: 23e 23w 22w, Length: 183.80
23e to 23w: 23e 23w, Length: 121.20
23e to 24e: 23e 24e, Length: 123.20
23e to 24w: 23e 24e 24w, Length: 185.80
23e to 2e: 23e 20n 13n 6n 2w 2e, Length: 363.60
23e to 2w: 23e 20n 13n 6n 2w, Length: 303.00
23e to 3e: 23e 20n 13n 6n 3e, Length: 305.00
23e to 3w: 23e 24e 21n 14n 7n 3w, Length: 371.60
23e to 4n: 23e 20n 13n 9w 8w 4n, Length: 365.60
23e to 4s: 23e 20n 13n 6n 2w 1w 4s, Length: 428.20
23e to 5n: 23e 20n 13n 9w 5n, Length: 303.00
23e to 5s: 23e 20n 13n 6n 2w 5s, Length: 363.60
23e to 6n: 23e 20n 13n 6n, Length: 242.40
23e to 6s: 23e 20n 13n 6n 6s, Length: 303.00
23e to 7n: 23e 24e 21n 14n 7n, Length: 309.00
23e to 7s: 23e 24e 21n 14n 7n 7s, Length: 371.60
23e to 8e: 23e 20n 13n 9w 8w 8e, Length: 363.60
23e to 8w: 23e 20n 13n 9w 8w, Length: 303.00
23e to 9e: 23e 20n 13n 9w 9e, Length: 303.00
23e to 9w: 23e 20n 13n 9w, Length: 242.40
23w to 10e: 23w 19n 16e 13n 10e, Length: 303.00
23w to 10w: 23w 19n 16e 17e 14n 10w, Length: 363.60
23w to 11n: 23w 19n 15w 11n, Length: 242.40
23w to 11s: 23w 19n 12n 8w 11s, Length: 303.00
23w to 12n: 23w 19n 12n, Length: 181.80
23w to 12s: 23w 19n 12n 12s, Length: 242.40
23w to 13n: 23w 19n 16e 13n, Length: 242.40
23w to 13s: 23w 19n 16e 13n 13s, Length: 303.00
23w to 14n: 23w 19n 16e 17e 14n, Length: 303.00
23w to 14s: 23w 19n 16e 17e 14n 14s, Length: 363.60
23w to 15e: 23w 19n 15w 15e, Length: 242.40
23w to 15w: 23w 19n 15w, Length: 181.80
23w to 16e: 23w 19n 16e, Length: 181.80
23w to 16w: 23w 19n 16e 16w, Length: 242.40
23w to 17e: 23w 19n 16e 17e, Length: 242.40
23w to 17w: 23w 19n 16e 17e 17w, Length: 303.00
23w to 18n: 23w 22w 18n, Length: 185.80
23w to 18s: 23w 19n 15w 18s, Length: 244.40
23w to 19n: 23w 19n, Length: 121.20
23w to 19s: 23w 19n 19s, Length: 181.80
23w to 1e: 23w 19n 12n 5n 1w 1e, Length: 367.60
23w to 1w: 23w 19n 12n 5n 1w, Length: 305.00
23w to 20n: 23w 23e 20n, Length: 181.80
23w to 20s: 23w 19n 16e 20s, Length: 242.40
23w to 21n: 23w 23e 24e 21n, Length: 246.40
23w to 21s: 23w 19n 16e 17e 21s, Length: 305.00
23w to 22e: 23w 22w 22e, Length: 185.80
23w to 22w: 23w 22w, Length: 123.20
23w to 23e: 23w 23e, Length: 121.20
23w to 24e: 23w 23e 24e, Length: 183.80
23w to 24w: 23w 23e 24e 24w, Length: 246.40
23w to 2e: 23w 19n 12n 5n 2e, Length: 303.00
23w to 2w: 23w 19n 16e 13n 6n 2w, Length: 363.60
23w to 3e: 23w 19n 16e 13n 6n 3e, Length: 365.60
23w to 3w: 23w 19n 16e 17e 14n 7n 3w, Length: 428.20
23w to 4n: 23w 19n 12n 8w 4n, Length: 305.00
23w to 4s: 23w 19n 12n 5n 1w 4s, Length: 367.60
23w to 5n: 23w 19n 12n 5n, Length: 242.40
23w to 5s: 23w 19n 12n 5n 5s, Length: 303.00
23w to 6n: 23w 19n 16e 13n 6n, Length: 303.00
23w to 6s: 23w 19n 16e 13n 6n 6s, Length: 363.60
23w to 7n: 23w 19n 16e 17e 14n 7n, Length: 365.60
23w to 7s: 23w 19n 16e 17e 14n 7n 7s, Length: 428.20
23w to 8e: 23w 19n 12n 8w 8e, Length: 303.00
23w to 8w: 23w 19n 12n 8w, Length: 242.40
23w to 9e: 23w 19n 12n 9e, Length: 242.40
23w to 9w: 23w 19n 16e 13n 9w, Length: 303.00
24e to 10e: 24e 21n 14n 10w 10e, Length: 307.00
24e to 10w: 24e 21n 14n 10w, Length: 246.40
24e to 11n: 24e 21n 17w 16w 15w 11n, Length: 367.60
24e to 11s: 24e 21n 14n 10w 9w 8w 11s, Length: 428.20
24e to 12n: 24e 21n 17w 16w 12n, Length: 307.00
24e to 12s: 24e 21n 14n 10w 9w 12s, Length: 367.60
24e to 13n: 24e 21n 17w 13n, Length: 246.40
24e to 13s: 24e 21n 14n 10w 13s, Length: 307.00
24e to 14n: 24e 21n 14n, Length: 185.80
24e to 14s: 24e 21n 14n 14s, Length: 246.40
24e to 15e: 24e 21n 17w 16w 15w 15e, Length: 367.60
24e to 15w: 24e 21n 17w 16w 15w, Length: 307.00
24e to 16e: 24e 21n 17w 16w 16e, Length: 307.00
24e to 16w: 24e 21n 17w 16w, Length: 246.40
24e to 17e: 24e 21n 17w 17e, Length: 246.40
24e to 17w: 24e 21n 17w, Length: 185.80
24e to 18n: 24e 24w 23w 22w 18n, Length: 311.00
24e to 18s: 24e 21n 17w 16w 15w 18s, Length: 369.60
24e to 19n: 24e 24w 23w 19n, Length: 246.40
24e to 19s: 24e 21n 17w 16w 19s, Length: 307.00
24e to 1e: 24e 21n 14n 7n 3w 2w 1w 1e, Length: 496.80
24e to 1w: 24e 21n 14n 7n 3w 2w 1w, Length: 434.20
24e to 20n: 24e 24w 20n, Length: 185.80
24e to 20s: 24e 21n 17w 20s, Length: 246.40
24e to 21n: 24e 21n, Length: 125.20
24e to 21s: 24e 21n 21s, Length: 187.80
24e to 22e: 24e 24w 23w 22w 22e, Length: 311.00
24e to 22w: 24e 24w 23w 22w, Length: 248.40
24e to 23e: 24e 24w 23w 23e, Length: 246.40
24e to 23w: 24e 24w 23w, Length: 185.80
24e to 24w: 24e 24w, Length: 125.20
24e to 2e: 24e 21n 14n 7n 3w 2w 2e, Length: 432.20
24e to 2w: 24e 21n 14n 7n 3w 2w, Length: 371.60
